LON,LAT,X
-118.2959,34.0227,1.0
-118.2959,34.0229,1.0
-118.2959,34.0266,2.0
-118.2959,34.0349,48.0
-118.2959,34.0385,9.0
-118.2959,34.0763,1.0
-118.2958,33.9814,1.0
-118.2958,33.9883,2.0
-118.2958,33.9891,3.0
-118.2958,33.9897,1.0
-118.2958,33.9905,1.0
-118.2958,34.0473,2.0
-118.2958,34.0527,1.0
-118.2958,34.0545,1.0
-118.2958,34.1095,38.0
-118.2958,34.2531,2.0
-118.2956,33.7513,3.0
-118.2956,33.7907,10.0
-118.2956,34.0763,2.0
-118.2956,34.079,1.0
-118.2955,33.7207,1.0
-118.2955,33.7694,14.0
-118.2955,33.7903,3.0
-118.2954,33.7907,10.0
-118.2954,34.0109,10.0
-118.2954,34.0559,2.0
-118.2954,34.0572,1.0
-118.2954,34.0578,1.0
-118.2954,34.0579,4.0
-118.2954,34.0588,1.0
-118.2954,34.0598,3.0
-118.2954,34.0602,1.0
-118.2954,34.0618,2.0
-118.2954,34.0636,28.0
-118.2954,34.0641,1.0
-118.2954,34.0654,4.0
-118.2954,34.0672,1.0
-118.2954,34.0674,2.0
-118.2954,34.0691,10.0
-118.2954,34.0695,1.0
-118.2954,34.0706,1.0
-118.2954,34.0716,1.0
-118.2954,34.0727,1.0
-118.2954,34.0763,1.0
-118.2953,33.8531,5.0
-118.2953,33.8533,1.0
-118.2953,33.8558,2.0
-118.2953,33.8583,1.0
-118.2953,34.0391,2.0
-118.2953,34.0527,3.0
-118.2953,34.079,1.0
-118.2953,34.0812,2.0
-118.2953,34.0822,4.0
-118.2953,34.1018,4.0
-118.2952,33.8499,1.0
-118.2952,34.0184,39.0
-118.2951,33.7207,1.0
-118.2951,34.0424,1.0
-118.2951,34.0982,1.0
-118.2951,34.1018,2.0
-118.295,33.7321,16.0
-118.295,33.7361,2.0
-118.295,33.7388,1.0
-118.295,34.0255,1.0
-118.295,34.0858,2.0
-118.295,34.0894,1.0
-118.295,34.0895,1.0
-118.295,34.0954,1.0
-118.2949,33.791,1.0
-118.2949,34.0091,1.0
-118.2949,34.0836,3.0
-118.2948,34.0037,1.0
-118.2948,34.0073,1.0
-118.2948,34.0141,1.0
-118.2948,34.0142,2.0
-118.2948,34.0155,1.0
-118.2948,34.0618,2.0
-118.2948,34.0691,19.0
-118.2947,33.9746,1.0
-118.2947,34.0454,1.0
-118.2947,34.0459,6.0
-118.2947,34.0467,1.0
-118.2947,34.0473,4.0
-118.2947,34.0509,1.0
-118.2947,34.0518,1.0
-118.2947,34.0527,5.0
-118.2947,34.0536,2.0
-118.2947,34.0636,7.0
-118.2947,34.0934,1.0
-118.2946,33.7302,4.0
-118.2946,33.7306,1.0
-118.2946,33.732,1.0
-118.2946,33.7334,4.0
-118.2946,33.7343,1.0
-118.2946,33.7361,1.0
-118.2946,33.7379,1.0
-118.2946,33.7388,1.0
-118.2946,33.7397,1.0
-118.2946,33.7424,2.0
-118.2946,34.0559,1.0
-118.2945,33.742,1.0
-118.2945,33.7433,1.0
-118.2945,33.7447,1.0
-118.2945,34.0121,3.0
-118.2945,34.1018,2.0
-118.2945,34.1186,2.0
-118.2944,33.8705,1.0
-118.2944,34.0184,1.0
-118.2944,34.02,6.0
-118.2944,34.021,2.0
-118.2944,34.022,3.0
-118.2944,34.0242,2.0
-118.2944,34.0618,3.0
-118.2944,34.256,1.0
-118.2943,33.8634,3.0
-118.2943,34.0364,1.0
-118.2943,34.0411,1.0
-118.2943,34.0428,1.0
-118.2943,34.0437,3.0
-118.2943,34.0443,1.0
-118.2943,34.0577,2.0
-118.2943,34.0982,16.0
-118.2942,33.9609,1.0
-118.2942,34.0316,1.0
-118.2942,34.0709,4.0
-118.2942,34.0727,4.0
-118.2942,34.0745,2.0
-118.2941,33.9657,1.0
-118.2941,33.9841,1.0
-118.2941,34.0082,1.0
-118.2941,34.0109,4.0
-118.2941,34.0561,9.0
-118.2941,34.0574,3.0
-118.2941,34.0577,2.0
-118.2941,34.0578,4.0
-118.2941,34.0579,3.0
-118.2941,34.0582,5.0
-118.2941,34.0598,2.0
-118.2941,34.0608,2.0
-118.2941,34.0636,6.0
-118.2941,34.0641,3.0
-118.2941,34.0654,2.0
-118.2941,34.0672,47.0
-118.2941,34.0674,5.0
-118.2941,34.0691,15.0
-118.2941,34.0709,72.0
-118.2941,34.0817,1.0
-118.2941,34.0836,5.0
-118.2941,34.1374,5.0
-118.294,33.96,4.0
-118.294,33.9605,1.0
-118.294,33.9609,2.0
-118.294,34.0073,2.0
-118.294,34.079,3.0
-118.294,34.0955,4.0
-118.294,34.0982,20.0
-118.294,34.1096,1.0
-118.294,34.1548,3.0
-118.294,34.155,1.0
-118.2939,33.707,2.0
-118.2939,33.9832,2.0
-118.2939,33.9891,6.0
-118.2939,34.0894,3.0
-118.2939,34.0909,2.0
-118.2939,34.0932,16.0
-118.2939,34.1553,2.0
-118.2938,33.7661,1.0
-118.2938,33.7924,1.0
-118.2938,33.7938,2.0
-118.2938,33.7968,10.0
-118.2938,33.9932,2.0
-118.2938,34.0221,1.0
-118.2938,34.0242,1.0
-118.2937,33.7177,1.0
-118.2937,33.7508,1.0
-118.2937,33.7518,1.0
-118.2937,33.7972,1.0
-118.2937,33.9814,1.0
-118.2937,33.985,1.0
-118.2937,33.9859,1.0
-118.2937,34.0006,1.0
-118.2937,34.0016,2.0
-118.2937,34.0027,1.0
-118.2937,34.0073,2.0
-118.2937,34.0145,65.0
-118.2937,34.0255,1.0
-118.2937,34.0491,1.0
-118.2937,34.0505,1.0
-118.2937,34.0509,43.0
-118.2937,34.0527,2.0
-118.2937,34.0955,1.0
-118.2936,33.707,6.0
-118.2936,33.7484,1.0
-118.2936,33.7894,4.0
-118.2936,34.0473,3.0
-118.2935,34.0598,25.0
-118.2934,33.7639,63.0
-118.2934,33.7895,12.0
-118.2934,34.0414,1.0
-118.2934,34.0429,1.0
-118.2934,34.0443,1.0
-118.2934,34.0935,1.0
-118.2933,33.7896,9.0
-118.2933,33.9891,3.0
-118.2933,34.1038,2.0
-118.2932,33.7509,1.0
-118.2932,33.8542,2.0
-118.2932,34.0763,3.0
-118.2932,34.0777,3.0
-118.2932,34.079,1.0
-118.2932,34.0955,3.0
-118.2932,34.1546,5.0
-118.2932,34.2513,1.0
-118.2932,34.2523,1.0
-118.2931,33.7483,10.0
-118.2931,33.7518,1.0
-118.2931,33.7528,1.0
-118.2931,33.8648,8.0
-118.2931,34.0168,2.0
-118.2931,34.0763,5.0
-118.293,33.7415,3.0
-118.293,33.7538,1.0
-118.293,33.852,1.0
-118.293,33.8531,1.0
-118.293,33.8542,1.0
-118.293,34.1178,1.0
-118.293,34.2595,3.0
-118.2929,33.707,5.0
-118.2929,33.7261,1.0
-118.2929,33.7288,1.0
-118.2929,33.7477,2.0
-118.2929,33.7611,3.0
-118.2929,33.8498,1.0
-118.2929,33.8509,1.0
-118.2929,33.852,1.0
-118.2929,33.9665,1.0
-118.2929,34.056,5.0
-118.2929,34.0577,2.0
-118.2929,34.0579,1.0
-118.2929,34.0598,4.0
-118.2929,34.0618,1.0
-118.2929,34.0623,2.0
-118.2929,34.0636,3.0
-118.2929,34.0641,1.0
-118.2929,34.0654,6.0
-118.2929,34.0674,4.0
-118.2929,34.0691,3.0
-118.2929,34.0727,7.0
-118.2929,34.0745,1.0
-118.2929,34.0818,2.0
-118.2929,34.0955,3.0
-118.2928,33.7361,2.0
-118.2928,33.7601,23.0
-118.2928,33.7947,1.0
-118.2928,33.7967,1.0
-118.2928,33.7977,3.0
-118.2928,34.0836,1.0
-118.2928,34.0909,1.0
-118.2928,34.0935,1.0
-118.2928,34.1177,4.0
-118.2927,33.7601,1.0
-118.2927,33.8583,1.0
-118.2927,34.0527,1.0
-118.2926,33.7591,2.0
-118.2926,34.0473,1.0
-118.2926,34.0491,3.0
-118.2926,34.05,1.0
-118.2926,34.0509,9.0
-118.2926,34.0527,4.0
-118.2925,33.8583,2.0
-118.2925,34.0142,1.0
-118.2925,34.0155,1.0
-118.2924,33.7252,2.0
-118.2924,33.7261,3.0
-118.2924,33.727,2.0
-118.2924,33.7274,2.0
-118.2924,33.7279,2.0
-118.2924,33.7283,1.0
-118.2924,33.7288,6.0
-118.2924,33.7293,3.0
-118.2924,33.7297,3.0
-118.2924,33.7306,1.0
-118.2924,33.7315,2.0
-118.2924,33.732,3.0
-118.2924,33.7324,11.0
-118.2924,33.7329,17.0
-118.2924,33.7331,20.0
-118.2924,33.7333,4.0
-118.2924,33.7334,4.0
-118.2924,33.7342,9.0
-118.2924,33.735,3.0
-118.2924,33.7352,4.0
-118.2924,33.7358,4.0
-118.2924,33.7361,14.0
-118.2924,33.7412,30.0
-118.2924,33.8524,14.0
-118.2924,33.96,1.0
-118.2924,33.9746,1.0
-118.2924,34.04,2.0
-118.2924,34.0473,2.0
-118.2924,34.0691,5.0
-118.2924,34.0991,1.0
-118.2923,33.7361,2.0
-118.2923,33.7365,22.0
-118.2923,33.7366,6.0
-118.2923,33.737,8.0
-118.2923,33.7374,9.0
-118.2923,33.7379,12.0
-118.2923,33.7383,2.0
-118.2923,33.7388,7.0
-118.2923,33.7392,11.0
-118.2923,33.7397,12.0
-118.2923,33.7401,12.0
-118.2923,33.7406,7.0
-118.2923,33.741,1.0
-118.2923,33.7415,2.0
-118.2923,33.7419,2.0
-118.2923,33.7424,5.0
-118.2923,33.7428,1.0
-118.2923,33.7433,19.0
-118.2923,33.7442,6.0
-118.2923,33.7447,2.0
-118.2923,33.7451,4.0
-118.2923,33.7455,2.0
-118.2923,33.746,6.0
-118.2923,33.7492,1.0
-118.2923,33.7538,12.0
-118.2923,33.7556,1.0
-118.2923,33.756,1.0
-118.2923,33.7569,1.0
-118.2923,33.757,10.0
-118.2923,33.7578,1.0
-118.2923,34.0307,9.0
-118.2923,34.0578,3.0
-118.2923,34.0618,12.0
-118.2923,34.0636,30.0
-118.2923,34.0777,2.0
-118.2922,33.7548,4.0
-118.2922,33.7556,3.0
-118.2922,34.0037,2.0
-118.2922,34.0073,1.0
-118.2922,34.0109,2.0
-118.2922,34.0391,2.0
-118.2922,34.0559,2.0
-118.2922,34.0909,1.0
-118.2922,34.0982,2.0
-118.2921,33.7106,2.0
-118.2921,33.9996,1.0
-118.2921,34.0142,1.0
-118.2921,34.021,1.0
-118.2921,34.0345,1.0
-118.292,33.7061,1.0
-118.292,33.9891,1.0
-118.292,33.9905,1.0
-118.292,34.04,1.0
-118.2919,33.96,2.0
-118.2919,33.9641,11.0
-118.2919,33.9678,1.0
-118.2919,33.9694,1.0
-118.2919,33.974,3.0
-118.2919,33.9755,1.0
-118.2919,33.9762,1.0
-118.2919,33.9766,15.0
-118.2919,34.0636,11.0
-118.2918,33.7977,1.0
-118.2918,33.96,3.0
-118.2918,33.9637,2.0
-118.2918,33.9676,4.0
-118.2918,33.9703,1.0
-118.2918,33.9787,3.0
-118.2918,33.9805,2.0
-118.2918,33.9814,1.0
-118.2918,33.9932,1.0
-118.2918,34.0305,1.0
-118.2918,34.0935,2.0
-118.2918,34.0956,52.0
-118.2918,34.0982,41.0
-118.2918,34.0991,1.0
-118.2918,34.1001,9.0
-118.2918,34.1002,3.0
-118.2918,34.1012,3.0
-118.2918,34.1014,2.0
-118.2918,34.1017,1.0
-118.2918,34.1018,4.0
-118.2918,34.1019,13.0
-118.2918,34.1027,2.0
-118.2918,34.1036,17.0
-118.2918,34.1054,7.0
-118.2918,34.1061,1.0
-118.2918,34.1077,1.0
-118.2918,34.11,2.0
-118.2917,33.7211,1.0
-118.2917,33.746,1.0
-118.2917,33.8919,4.0
-118.2917,33.8925,1.0
-118.2917,33.9611,17.0
-118.2917,33.9627,1.0
-118.2917,33.9714,1.0
-118.2917,33.9746,5.0
-118.2917,33.9763,1.0
-118.2917,33.9779,1.0
-118.2917,33.9805,2.0
-118.2917,33.9808,7.0
-118.2917,34.0611,1.0
-118.2917,34.0618,51.0
-118.2917,34.0654,6.0
-118.2917,34.0659,8.0
-118.2917,34.0669,7.0
-118.2917,34.0673,1.0
-118.2917,34.0684,17.0
-118.2917,34.0691,11.0
-118.2917,34.0721,12.0
-118.2917,34.0728,34.0
-118.2917,34.073,3.0
-118.2917,34.0745,1.0
-118.2917,34.075,6.0
-118.2917,34.0763,58.0
-118.2917,34.0778,1.0
-118.2917,34.0794,2.0
-118.2917,34.081,4.0
-118.2917,34.0818,8.0
-118.2917,34.0836,12.0
-118.2917,34.0858,1.0
-118.2917,34.0859,9.0
-118.2917,34.0871,1.0
-118.2917,34.0877,14.0
-118.2917,34.0895,1.0
-118.2917,34.0897,5.0
-118.2917,34.0898,6.0
-118.2917,34.09,1.0
-118.2917,34.0909,46.0
-118.2917,34.2707,1.0
-118.2916,33.8613,1.0
-118.2916,33.8898,1.0
-118.2916,33.8969,1.0
-118.2916,33.9019,1.0
-118.2916,33.9026,1.0
-118.2916,33.9034,4.0
-118.2916,33.9037,1.0
-118.2916,33.9041,1.0
-118.2916,33.9102,2.0
-118.2916,33.9119,1.0
-118.2916,33.914,1.0
-118.2916,33.9151,4.0
-118.2916,33.9154,1.0
-118.2916,33.9164,1.0
-118.2916,33.9211,1.0
-118.2916,33.9281,1.0
-118.2916,33.93,1.0
-118.2916,33.9304,5.0
-118.2916,33.931,7.0
-118.2916,33.9346,1.0
-118.2916,33.9355,2.0
-118.2916,33.9358,15.0
-118.2916,33.9369,1.0
-118.2916,33.9373,1.0
-118.2916,33.9378,1.0
-118.2916,33.9382,2.0
-118.2916,33.9391,1.0
-118.2916,33.9407,1.0
-118.2916,33.942,1.0
-118.2916,33.9423,3.0
-118.2916,33.943,1.0
-118.2916,33.9446,3.0
-118.2916,33.9453,6.0
-118.2916,33.9455,6.0
-118.2916,33.9461,2.0
-118.2916,33.947,3.0
-118.2916,33.9478,1.0
-118.2916,33.9491,2.0
-118.2916,33.9497,7.0
-118.2916,33.95,8.0
-118.2916,33.9515,2.0
-118.2916,33.9528,1.0
-118.2916,33.9546,2.0
-118.2916,33.9561,1.0
-118.2916,33.9562,2.0
-118.2916,33.9579,1.0
-118.2916,33.96,1.0
-118.2916,33.9624,1.0
-118.2916,33.9678,2.0
-118.2916,33.9688,1.0
-118.2916,33.9698,1.0
-118.2916,33.9706,1.0
-118.2916,33.9707,4.0
-118.2916,33.9736,2.0
-118.2916,33.9745,4.0
-118.2916,33.9746,5.0
-118.2916,33.9762,1.0
-118.2916,33.9772,1.0
-118.2916,33.9792,1.0
-118.2916,33.9805,1.0
-118.2916,33.9814,1.0
-118.2916,34.0037,3.0
-118.2916,34.0064,2.0
-118.2916,34.007,1.0
-118.2916,34.0073,6.0
-118.2916,34.0328,16.0
-118.2916,34.036,3.0
-118.2916,34.0391,1.0
-118.2916,34.04,5.0
-118.2916,34.0413,1.0
-118.2916,34.0419,2.0
-118.2916,34.0427,2.0
-118.2916,34.0437,2.0
-118.2916,34.0443,4.0
-118.2916,34.045,4.0
-118.2916,34.0453,4.0
-118.2916,34.0455,4.0
-118.2916,34.046,4.0
-118.2916,34.0463,1.0
-118.2916,34.0465,6.0
-118.2916,34.0468,1.0
-118.2916,34.0473,12.0
-118.2916,34.0477,10.0
-118.2916,34.0491,10.0
-118.2916,34.0508,4.0
-118.2916,34.0509,23.0
-118.2916,34.052,4.0
-118.2916,34.0526,20.0
-118.2916,34.0527,1.0
-118.2916,34.0528,4.0
-118.2916,34.0545,1.0
-118.2916,34.0559,3.0
-118.2916,34.056,2.0
-118.2916,34.0568,1.0
-118.2916,34.0574,6.0
-118.2916,34.0578,25.0
-118.2916,34.0587,3.0
-118.2916,34.0594,6.0
-118.2916,34.0597,4.0
-118.2916,34.0598,10.0
-118.2916,34.0618,5.0
-118.2916,34.0636,1.0
-118.2916,34.0637,16.0
-118.2916,34.0691,59.0
-118.2915,33.8878,1.0
-118.2915,33.9237,3.0
-118.2915,33.9246,3.0
-118.2915,33.9251,4.0
-118.2915,33.9563,1.0
-118.2915,33.9579,1.0
-118.2915,33.958,4.0
-118.2915,33.959,3.0
-118.2915,33.9612,1.0
-118.2915,33.9624,5.0
-118.2915,33.9637,7.0
-118.2915,33.9667,5.0
-118.2915,33.9678,2.0
-118.2915,33.9688,2.0
-118.2915,33.9736,3.0
-118.2915,33.9763,2.0
-118.2915,33.9819,2.0
-118.2915,33.9822,1.0
-118.2915,33.9833,2.0
-118.2915,33.9836,3.0
-118.2915,33.9837,1.0
-118.2915,33.9841,4.0
-118.2915,33.9843,1.0
-118.2915,33.9846,2.0
-118.2915,33.9855,5.0
-118.2915,33.9856,203.0
-118.2915,33.9872,24.0
-118.2915,33.9875,5.0
-118.2915,33.9883,67.0
-118.2915,33.9884,2.0
-118.2915,33.9891,12.0
-118.2915,33.9892,7.0
-118.2915,33.9897,2.0
-118.2915,33.9899,3.0
-118.2915,33.9905,6.0
-118.2915,33.9914,3.0
-118.2915,33.9923,7.0
-118.2915,33.9932,25.0
-118.2915,33.9941,13.0
-118.2915,33.995,1.0
-118.2915,33.9953,2.0
-118.2915,33.996,1.0
-118.2915,33.9987,5.0
-118.2915,33.9996,5.0
-118.2915,34.0006,4.0
-118.2915,34.0016,5.0
-118.2915,34.0017,1.0
-118.2915,34.0026,1.0
-118.2915,34.0046,2.0
-118.2915,34.0055,16.0
-118.2915,34.0073,4.0
-118.2915,34.0085,2.0
-118.2915,34.0106,2.0
-118.2915,34.0109,15.0
-118.2915,34.0132,1.0
-118.2915,34.0142,1.0
-118.2915,34.0169,3.0
-118.2915,34.0182,4.0
-118.2915,34.0184,4.0
-118.2915,34.0188,3.0
-118.2915,34.02,1.0
-118.2915,34.0221,2.0
-118.2915,34.0231,1.0
-118.2915,34.0255,7.0
-118.2915,34.0258,1.0
-118.2915,34.0274,1.0
-118.2915,34.0275,2.0
-118.2915,34.0277,1.0
-118.2915,34.0278,3.0
-118.2915,34.0291,8.0
-118.2915,34.0292,1.0
-118.2915,34.0296,1.0
-118.2915,34.0299,4.0
-118.2915,34.0302,3.0
-118.2915,34.0304,1.0
-118.2915,34.0323,2.0
-118.2915,34.0328,7.0
-118.2915,34.0332,1.0
-118.2915,34.0336,1.0
-118.2915,34.0344,5.0
-118.2915,34.0345,7.0
-118.2915,34.0346,1.0
-118.2915,34.0351,4.0
-118.2915,34.0352,2.0
-118.2915,34.036,1.0
-118.2915,34.0379,1.0
-118.2915,34.0382,1.0
-118.2914,33.8825,1.0
-118.2914,33.9056,1.0
-118.2914,33.9636,4.0
-118.2914,33.9655,1.0
-118.2914,33.9667,1.0
-118.2914,33.9698,3.0
-118.2914,33.971,1.0
-118.2914,33.9727,4.0
-118.2914,33.9736,1.0
-118.2914,33.9746,2.0
-118.2914,33.9782,1.0
-118.2914,33.9801,3.0
-118.2914,33.981,2.0
-118.2913,33.8834,2.0
-118.2913,33.9382,1.0
-118.2912,33.8791,1.0
-118.2912,34.0956,1.0
-118.2912,34.1036,4.0
-118.2911,33.7509,1.0
-118.2911,33.7538,1.0
-118.2911,33.8768,4.0
-118.2911,33.878,1.0
-118.291,33.8587,5.0
-118.291,33.8738,2.0
-118.291,33.8751,1.0
-118.291,33.8752,1.0
-118.291,34.0092,1.0
-118.2909,33.7212,1.0
-118.2909,33.7925,1.0
-118.2909,33.7928,2.0
-118.2909,33.9828,1.0
-118.2909,33.9914,1.0
-118.2909,33.9953,5.0
-118.2909,33.9964,1.0
-118.2908,33.7862,4.0
-118.2908,33.7947,2.0
-118.2908,33.7963,2.0
-118.2908,33.7973,3.0
-118.2908,33.7977,1.0
-118.2908,33.7978,1.0
-118.2908,34.0193,3.0
-118.2908,34.1113,3.0
-118.2907,33.7087,1.0
-118.2907,33.7124,1.0
-118.2907,33.7206,1.0
-118.2907,33.9624,4.0
-118.2907,34.049,2.0
-118.2907,34.0491,5.0
-118.2907,34.0508,8.0
-118.2907,34.0909,8.0
-118.2907,34.253,4.0
-118.2906,33.7333,1.0
-118.2906,33.7388,1.0
-118.2906,33.8672,1.0
-118.2906,33.8674,1.0
-118.2906,33.8679,1.0
-118.2906,33.8907,1.0
-118.2906,34.0109,1.0
-118.2906,34.04,9.0
-118.2905,33.8484,4.0
-118.2905,33.8492,1.0
-118.2905,33.8502,1.0
-118.2905,33.8509,1.0
-118.2905,33.8516,2.0
-118.2905,33.8525,1.0
-118.2905,33.8531,1.0
-118.2905,33.8534,1.0
-118.2905,33.8542,3.0
-118.2905,33.8588,4.0
-118.2905,33.8617,2.0
-118.2905,33.862,4.0
-118.2905,33.8636,1.0
-118.2905,33.8643,2.0
-118.2905,33.865,1.0
-118.2905,34.0055,1.0
-118.2905,34.0197,5.0
-118.2905,34.0637,1.0
-118.2905,34.0724,1.0
-118.2905,34.0731,1.0
-118.2905,34.0763,2.0
-118.2905,34.0764,2.0
-118.2904,33.7136,8.0
-118.2904,33.8463,1.0
-118.2904,33.8472,1.0
-118.2904,33.8477,2.0
-118.2904,33.8589,1.0
-118.2904,33.8848,1.0
-118.2904,33.8852,2.0
-118.2904,33.9169,1.0
-118.2904,33.9542,2.0
-118.2904,33.9551,1.0
-118.2904,33.9579,1.0
-118.2904,33.9596,1.0
-118.2904,33.96,1.0
-118.2904,34.0027,1.0
-118.2904,34.0453,3.0
-118.2904,34.055,6.0
-118.2904,34.0598,4.0
-118.2904,34.0755,2.0
-118.2904,34.0924,1.0
-118.2903,33.7222,1.0
-118.2903,33.8825,1.0
-118.2903,33.9251,1.0
-118.2903,34.0299,1.0
-118.2903,34.0313,1.0
-118.2903,34.0328,1.0
-118.2903,34.0605,4.0
-118.2903,34.0608,1.0
-118.2902,33.7279,1.0
-118.2902,33.7293,1.0
-118.2902,33.7324,3.0
-118.2902,33.7334,2.0
-118.2902,33.7343,2.0
-118.2902,33.7361,1.0
-118.2902,33.7379,1.0
-118.2902,33.7388,5.0
-118.2902,33.7397,1.0
-118.2902,33.7406,1.0
-118.2902,33.8807,2.0
-118.2902,33.931,1.0
-118.2902,34.0083,1.0
-118.2902,34.0763,1.0
-118.2902,34.0777,1.0
-118.2901,33.7361,1.0
-118.2901,33.7388,1.0
-118.2901,33.7433,1.0
-118.2901,33.7442,1.0
-118.2901,33.7451,1.0
-118.2901,33.9501,1.0
-118.2901,34.0109,7.0
-118.2901,34.0145,2.0
-118.2901,34.1054,4.0
-118.29,33.7106,1.0
-118.29,33.7941,47.0
-118.29,34.0055,1.0
-118.29,34.0073,1.0
-118.29,34.0083,6.0
-118.29,34.0092,8.0
-118.29,34.0274,3.0
-118.2899,33.707,1.0
-118.2899,33.7928,1.0
-118.2899,33.7947,1.0
-118.2899,33.8592,1.0
-118.2899,33.8925,1.0
-118.2899,34.0473,2.0
-118.2899,34.0618,7.0
-118.2899,34.0624,3.0
-118.2899,34.0637,6.0
-118.2899,34.0652,11.0
-118.2899,34.067,8.0
-118.2899,34.0691,2.0
-118.2898,33.7143,1.0
-118.2898,33.7947,1.0
-118.2898,33.7977,1.0
-118.2898,33.9019,15.0
-118.2898,33.96,1.0
-118.2898,33.9717,1.0
-118.2898,34.0598,3.0
-118.2898,34.0982,4.0
-118.2898,34.2544,1.0
-118.2897,33.9164,2.0
-118.2897,33.9655,2.0
-118.2897,33.9667,3.0
-118.2897,33.9707,2.0
-118.2897,33.981,1.0
-118.2897,33.9914,1.0
-118.2897,34.0017,1.0
-118.2897,34.0032,3.0
-118.2897,34.0037,1.0
-118.2897,34.021,1.0
-118.2897,34.0733,1.0
-118.2897,34.0763,3.0
-118.2897,34.0998,7.0
-118.2897,34.1436,1.0
-118.2896,33.7566,5.0
-118.2896,33.8816,1.0
-118.2896,33.9643,1.0
-118.2896,33.9891,1.0
-118.2896,34.0268,172.0
-118.2896,34.04,10.0
-118.2896,34.0406,2.0
-118.2896,34.0427,1.0
-118.2896,34.0982,7.0
-118.2896,34.1027,1.0
-118.2896,34.1036,2.0
-118.2896,34.1045,1.0
-118.2896,34.1054,7.0
-118.2895,33.7567,50.0
-118.2895,33.9612,1.0
-118.2895,33.9624,2.0
-118.2895,33.9746,1.0
-118.2895,34.0212,10.0
-118.2895,34.0982,1.0
-118.2894,33.785,1.0
-118.2894,33.8889,1.0
-118.2894,33.8996,1.0
-118.2894,33.9003,1.0
-118.2894,33.9123,2.0
-118.2894,33.9164,1.0
-118.2894,33.9391,1.0
-118.2894,33.9399,5.0
-118.2894,33.9407,1.0
-118.2894,33.9463,1.0
-118.2894,33.947,1.0
-118.2894,33.958,1.0
-118.2894,33.9636,1.0
-118.2894,33.981,2.0
-118.2894,33.9897,1.0
-118.2894,34.0046,1.0
-118.2894,34.0073,13.0
-118.2894,34.0618,17.0
-118.2894,34.0691,1.0
-118.2894,34.0763,4.0
-118.2893,33.9019,20.0
-118.2893,33.9491,2.0
-118.2893,33.9501,2.0
-118.2893,33.9528,1.0
-118.2893,33.9542,1.0
-118.2893,33.9551,1.0
-118.2893,33.9565,1.0
-118.2893,33.9588,1.0
-118.2893,33.9613,1.0
-118.2893,33.9624,1.0
-118.2893,33.9655,1.0
-118.2893,33.9782,2.0
-118.2893,33.9792,12.0
-118.2893,33.9846,1.0
-118.2893,33.9855,1.0
-118.2893,33.9891,1.0
-118.2893,33.9995,5.0
-118.2893,33.9996,2.0
-118.2893,34.0691,15.0
-118.2893,34.0745,1.0
-118.2893,34.0753,1.0
-118.2893,34.0909,6.0
-118.2892,33.8817,2.0
-118.2892,33.8964,3.0
-118.2892,33.8965,1.0
-118.2892,33.9746,12.0
-118.2892,33.9764,1.0
-118.2892,33.9773,2.0
-118.2892,33.9801,2.0
-118.2892,33.9828,1.0
-118.2892,33.9874,1.0
-118.2892,34.0443,2.0
-118.2892,34.0473,6.0
-118.2892,34.0669,1.0
-118.2892,34.0763,5.0
-118.2892,34.0764,1.0
-118.2892,34.0777,2.0
-118.2892,34.0798,2.0
-118.2892,34.0836,9.0
-118.2892,34.0846,5.0
-118.2892,34.0887,1.0
-118.2892,34.0897,1.0
-118.2892,34.1077,1.0
-118.2891,33.8678,1.0
-118.2891,33.8808,1.0
-118.2891,34.0037,2.0
-118.2891,34.0274,1.0
-118.2891,34.0275,2.0
-118.2891,34.0473,3.0
-118.2891,34.0476,1.0
-118.2891,34.049,1.0
-118.2891,34.0495,1.0
-118.2891,34.0508,2.0
-118.2891,34.0524,1.0
-118.2891,34.0537,4.0
-118.2891,34.0554,1.0
-118.2891,34.0559,13.0
-118.2891,34.0568,4.0
-118.2891,34.0577,3.0
-118.2891,34.0578,1.0
-118.2891,34.0587,7.0
-118.2891,34.0598,9.0
-118.2891,34.0618,26.0
-118.2891,34.0957,1.0
-118.289,33.791,1.0
-118.289,33.792,1.0
-118.289,34.0006,1.0
-118.289,34.0037,1.0
-118.289,34.0182,1.0
-118.289,34.0191,1.0
-118.289,34.022,7.0
-118.289,34.0255,3.0
-118.289,34.0328,1.0
-118.289,34.0336,1.0
-118.289,34.0344,3.0
-118.289,34.0637,2.0
-118.289,34.0993,1.0
-118.2889,33.7124,1.0
-118.2889,33.9655,3.0
-118.2889,33.9667,1.0
-118.2889,34.0185,7.0
-118.2889,34.1054,6.0
-118.2888,33.7977,3.0
-118.2888,33.9174,1.0
-118.2888,33.9708,1.0
-118.2888,34.0328,1.0
-118.2888,34.04,1.0
-118.2887,33.9717,1.0
-118.2886,33.9334,2.0
-118.2886,33.9897,1.0
-118.2886,34.0208,1.0
-118.2886,34.2502,2.0
-118.2886,34.2544,1.0
-118.2886,34.2577,1.0
-118.2885,33.707,1.0
-118.2885,33.7096,2.0
-118.2885,33.7388,1.0
-118.2885,33.7397,1.0
-118.2885,33.7978,1.0
-118.2885,34.0265,1.0
-118.2885,34.0443,6.0
-118.2885,34.0957,1.0
-118.2885,34.0982,1.0
-118.2884,33.727,1.0
-118.2884,33.737,2.0
-118.2884,33.7577,2.0
